timestamp, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
2026/06/21 12:52:50.590, 2775 MHz, 17001 MHz, 92.01 W, 600.00 W, 7 %, 1 %, 47, P0
2026/06/21 12:52:50.811, 2692 MHz, 17001 MHz, 93.32 W, 600.00 W, 4 %, 1 %, 47, P0
2026/06/21 12:52:51.023, 2692 MHz, 17001 MHz, 93.32 W, 600.00 W, 4 %, 1 %, 47, P0
2026/06/21 12:52:51.236, 2692 MHz, 17001 MHz, 93.32 W, 600.00 W, 4 %, 1 %, 47, P0
2026/06/21 12:52:51.448, 2692 MHz, 17001 MHz, 90.66 W, 600.00 W, 3 %, 1 %, 47, P0
2026/06/21 12:52:51.661, 2692 MHz, 17001 MHz, 90.66 W, 600.00 W, 3 %, 1 %, 47, P0
2026/06/21 12:52:51.869, 2640 MHz, 16801 MHz, 90.33 W, 600.00 W, 21 %, 2 %, 47, P1
2026/06/21 12:52:52.073, 2640 MHz, 16801 MHz, 90.33 W, 600.00 W, 21 %, 2 %, 47, P1
2026/06/21 12:52:52.289, 2505 MHz, 16801 MHz, 314.30 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:52.494, 2505 MHz, 16801 MHz, 314.30 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:52.698, 2505 MHz, 16801 MHz, 314.30 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:52.902, 2422 MHz, 16801 MHz, 527.36 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:53.111, 2422 MHz, 16801 MHz, 527.36 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:53.331, 2437 MHz, 16801 MHz, 601.17 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:53.536, 2437 MHz, 16801 MHz, 601.17 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:53.740, 2437 MHz, 16801 MHz, 601.17 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:53.944, 2430 MHz, 16801 MHz, 600.26 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:54.148, 2430 MHz, 16801 MHz, 600.26 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:54.352, 2430 MHz, 16801 MHz, 599.52 W, 600.00 W, 99 %, 41 %, 63, P1
2026/06/21 12:52:54.556, 2430 MHz, 16801 MHz, 599.52 W, 600.00 W, 99 %, 41 %, 63, P1
2026/06/21 12:52:54.761, 2437 MHz, 16801 MHz, 599.62 W, 600.00 W, 99 %, 41 %, 63, P1
2026/06/21 12:52:54.965, 2437 MHz, 16801 MHz, 599.62 W, 600.00 W, 99 %, 41 %, 63, P1
2026/06/21 12:52:55.179, 2437 MHz, 16801 MHz, 599.62 W, 600.00 W, 99 %, 41 %, 63, P1
2026/06/21 12:52:55.381, 2565 MHz, 16801 MHz, 586.54 W, 600.00 W, 99 %, 39 %, 63, P1
2026/06/21 12:52:55.590, 2565 MHz, 16801 MHz, 586.54 W, 600.00 W, 99 %, 39 %, 63, P1
2026/06/21 12:52:55.794, 2505 MHz, 16801 MHz, 585.58 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:55.998, 2505 MHz, 16801 MHz, 585.58 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:56.207, 2505 MHz, 16801 MHz, 585.58 W, 600.00 W, 99 %, 41 %, 62, P1
2026/06/21 12:52:56.411, 2475 MHz, 16801 MHz, 597.25 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:56.615, 2475 MHz, 16801 MHz, 597.25 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:56.819, 2430 MHz, 16801 MHz, 601.33 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:57.027, 2430 MHz, 16801 MHz, 601.33 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:57.231, 2430 MHz, 16801 MHz, 601.33 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:57.440, 2422 MHz, 16801 MHz, 601.53 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:57.644, 2422 MHz, 16801 MHz, 601.53 W, 600.00 W, 99 %, 41 %, 61, P1
2026/06/21 12:52:57.848, 2430 MHz, 16801 MHz, 598.51 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:58.052, 2430 MHz, 16801 MHz, 598.51 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:58.265, 2422 MHz, 16801 MHz, 600.15 W, 600.00 W, 99 %, 40 %, 63, P1
2026/06/21 12:52:58.469, 2422 MHz, 16801 MHz, 600.15 W, 600.00 W, 99 %, 40 %, 63, P1
